product_id,part_number,category,brand,unit_cost,rrp
1,BNT-BRA-1001,Brakes,RDA,60.38,85.23
2,BNT-BRA-1002,Brakes,RDA,31.91,53.3
3,BNT-BRA-1003,Brakes,Bendix,29.34,44.33
4,BNT-BRA-1004,Brakes,RDA,30.46,43.14
5,BNT-BRA-1005,Brakes,RDA,19.38,27.12
6,BNT-BRA-1006,Brakes,DBA,130.72,197.36
7,BNT-BRA-1007,Brakes,Bendix,112.23,191.32
8,BNT-BRA-1008,Brakes,DBA,140.2,193.45
9,BNT-BRA-1009,Brakes,DBA,71.14,98.01
10,BNT-BRA-1010,Brakes,DBA,31.86,47.47
11,BNT-BRA-1011,Brakes,Bendix,154.84,248.03
12,BNT-BRA-1012,Brakes,DBA,135.41,212.34
13,BNT-BRA-1013,Brakes,RDA,28.0,40.5
14,BNT-BRA-1014,Brakes,RDA,117.06,202.61
15,BNT-BRA-1015,Brakes,RDA,46.73,62.37
16,BNT-BRA-1016,Brakes,Bendix,52.6,75.99
17,BNT-BRA-1017,Brakes,DBA,156.13,270.61
18,BNT-BRA-1018,Brakes,DBA,60.87,98.48
19,BNT-BRA-1019,Brakes,RDA,41.84,61.82
20,BNT-BRA-1020,Brakes,RDA,59.05,104.42
21,BNT-FIL-1021,Filters,Mann,10.64,17.21
22,BNT-FIL-1022,Filters,Baldwin,34.98,48.33
23,BNT-FIL-1023,Filters,Mann,17.99,31.71
24,BNT-FIL-1024,Filters,Ryco,28.61,46.99
25,BNT-FIL-1025,Filters,Baldwin,16.47,21.68
26,BNT-FIL-1026,Filters,Mann,22.84,30.45
27,BNT-FIL-1027,Filters,Mann,40.43,58.92
28,BNT-FIL-1028,Filters,Mann,26.47,46.12
29,BNT-FIL-1029,Filters,Ryco,24.98,35.78
30,BNT-FIL-1030,Filters,Mann,35.56,55.81
31,BNT-FIL-1031,Filters,Baldwin,29.63,51.82
32,BNT-FIL-1032,Filters,Ryco,21.39,38.47
33,BNT-FIL-1033,Filters,Ryco,26.85,36.13
34,BNT-FIL-1034,Filters,Ryco,39.86,54.86
35,BNT-FIL-1035,Filters,Ryco,37.31,56.38
36,BNT-FIL-1036,Filters,Baldwin,22.24,35.54
37,BNT-FIL-1037,Filters,Ryco,27.58,49.25
38,BNT-FIL-1038,Filters,Mann,33.17,45.02
39,BNT-FIL-1039,Filters,Baldwin,35.78,60.26
40,BNT-FIL-1040,Filters,Baldwin,12.13,18.41
41,BNT-SUS-1041,Suspension,Pedders,40.91,67.95
42,BNT-SUS-1042,Suspension,Monroe,113.75,176.35
43,BNT-SUS-1043,Suspension,Pedders,182.15,246.49
44,BNT-SUS-1044,Suspension,Pedders,123.56,200.1
45,BNT-SUS-1045,Suspension,Monroe,95.7,142.3
46,BNT-SUS-1046,Suspension,Pedders,191.03,322.71
47,BNT-SUS-1047,Suspension,KYB,297.18,475.33
48,BNT-SUS-1048,Suspension,KYB,45.45,80.2
49,BNT-SUS-1049,Suspension,Pedders,107.05,152.06
50,BNT-SUS-1050,Suspension,KYB,305.15,409.76
51,BNT-SUS-1051,Suspension,Pedders,268.49,480.33
52,BNT-SUS-1052,Suspension,KYB,254.43,347.09
53,BNT-SUS-1053,Suspension,Pedders,305.12,421.85
54,BNT-SUS-1054,Suspension,Monroe,284.28,429.71
55,BNT-SUS-1055,Suspension,Pedders,300.1,503.46
56,BNT-SUS-1056,Suspension,Pedders,96.32,140.23
57,BNT-SUS-1057,Suspension,Pedders,221.97,337.18
58,BNT-SUS-1058,Suspension,Monroe,166.42,236.97
59,BNT-SUS-1059,Suspension,Monroe,134.66,214.67
60,BNT-SUS-1060,Suspension,Pedders,204.76,266.92
61,BNT-BAT-1061,Batteries,Century,206.22,291.69
62,BNT-BAT-1062,Batteries,Century,251.93,336.43
63,BNT-BAT-1063,Batteries,Bosch,135.7,209.35
64,BNT-BAT-1064,Batteries,Bosch,106.46,188.2
